T0;Tr1;Tpco;Tpm;Tzco;Tzco_ref;Tzm;Fcob_i;rtb_Fcob;TrSP1;Um;Ub1;Ub2;Tr2;TrSP2
-1.050000;13.036353;33.445826;39.951605;39.098610;56.837500;87.625000;0.008626;0.008626;15.000000;0.000000;0.776307;0.776307;13.036353;15.000000
-1.050000;13.175314;32.751958;37.596579;36.910371;56.837500;87.625000;0.009521;0.009521;15.000000;0.000000;0.856869;0.856869;13.175314;15.000000
-1.050000;13.249968;31.819048;35.651060;35.068546;56.837500;87.625000;0.010428;0.010428;15.000000;0.000000;0.938499;0.938499;13.249968;15.000000
-1.050000;13.259810;30.794278;33.965270;33.455227;56.837500;87.625000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;13.259810;15.000000
-1.050000;13.287273;34.182572;64.860255;52.901819;56.837500;87.625000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.287273;15.000000
-1.050000;13.685139;42.166743;72.032771;62.480827;56.837500;87.625000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.685139;15.000000
-1.050000;14.445823;48.673050;75.105082;67.083850;56.837500;87.625000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;14.445823;15.000000
-1.050000;15.403680;52.171588;65.773760;63.415500;56.837500;87.625000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;15.403680;15.000000
-1.050000;16.311772;51.717680;60.331528;59.014302;56.837500;87.625000;0.009916;0.009916;15.000000;0.000000;0.892443;0.892443;16.311772;15.000000
-1.050000;17.028991;49.798682;56.989638;56.082689;56.837500;87.625000;0.008181;0.008181;15.000000;0.000000;0.736325;0.736325;17.028991;15.000000
-1.050000;17.534806;47.505218;54.533274;53.832178;56.837500;87.625000;0.006342;0.006342;15.000000;0.000000;0.570800;0.570800;17.534806;15.000000
-1.050000;17.844720;45.113839;52.609913;52.061482;56.837500;87.625000;0.004495;0.004495;15.000000;0.000000;0.404558;0.404558;17.844720;15.000000
-1.050000;17.979440;42.653085;51.147926;50.751586;56.837500;87.625000;0.002720;0.002720;15.000000;0.000000;0.244800;0.244800;17.979440;15.000000
-1.050000;17.965220;40.573913;68.380310;65.784765;56.837500;87.625000;0.001079;0.001079;15.000000;0.000000;0.097110;0.097110;17.965220;15.000000
-1.050000;17.829563;37.916349;66.575544;66.552581;56.837500;87.625000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.829563;15.000000
-1.050000;17.550790;35.132281;66.564086;66.564039;56.837500;87.625000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.550790;15.000000
-1.050000;17.160934;32.684943;66.564063;66.564062;56.837500;87.625000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.160934;15.000000
-1.050000;16.691156;30.514962;66.564063;66.564063;56.837500;87.625000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;16.691156;15.000000
-1.050000;16.165707;28.574921;66.564063;66.564063;56.837500;87.625000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;16.165707;15.000000
-1.050000;15.603393;26.826875;66.564063;66.564063;56.837500;87.625000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;15.603393;15.000000
-1.050000;15.018743;25.240379;66.564063;66.564063;56.837500;87.625000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;15.018743;15.000000
-1.050000;14.422915;23.790934;66.564063;66.564063;56.837500;87.625000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;14.422915;15.000000
-1.050000;13.824427;22.458757;66.564063;66.564063;56.837500;87.625000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;13.824427;15.000000
-1.050000;13.234952;21.722141;66.274364;65.839001;56.837500;87.625000;0.000830;0.000830;15.000000;0.000000;0.074691;0.074691;13.234952;15.000000
-1.050000;12.756896;23.816709;63.272083;61.816657;56.837500;87.625000;0.002483;0.002483;15.000000;0.000000;0.223492;0.223492;12.756896;15.000000
-1.050000;12.512679;27.515955;57.881063;55.954690;56.837500;87.625000;0.004080;0.004080;15.000000;0.000000;0.367232;0.367232;12.512679;15.000000
-1.050000;12.504529;30.874111;51.983709;50.160552;56.837500;87.625000;0.005483;0.005483;15.000000;0.000000;0.493454;0.493454;12.504529;15.000000
-1.050000;12.649824;32.911801;46.885996;45.421431;56.837500;87.625000;0.006672;0.006672;15.000000;0.000000;0.600487;0.600487;12.649824;15.000000
-1.050000;12.851906;33.632843;42.933043;41.823410;56.837500;87.625000;0.007698;0.007698;15.000000;0.000000;0.692799;0.692799;12.851906;15.000000
-0.950000;13.047725;33.443149;39.935012;39.084555;56.662500;87.375000;0.008617;0.008617;15.000000;0.000000;0.775568;0.775568;13.047725;15.000000
-0.950000;13.191995;32.745620;37.586773;36.902446;56.662500;87.375000;0.009499;0.009499;15.000000;0.000000;0.854894;0.854894;13.191995;15.000000
-0.950000;13.271165;31.811760;35.646286;35.065190;56.662500;87.375000;0.010390;0.010390;15.000000;0.000000;0.935123;0.935123;13.271165;15.000000
-0.950000;13.284964;30.789189;33.963632;33.453241;56.662500;87.375000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;13.284964;15.000000
-0.950000;13.311062;34.000083;64.468678;52.500115;56.662500;87.375000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.311062;15.000000
-0.950000;13.701406;41.954328;71.765096;62.215562;56.662500;87.375000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.701406;15.000000
-0.950000;14.455378;48.470522;74.860986;66.847527;56.662500;87.375000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;14.455378;15.000000
-0.950000;15.408403;51.997582;65.604681;63.244390;56.662500;87.375000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;15.408403;15.000000
-0.950000;16.313405;51.550880;60.176906;58.865465;56.662500;87.375000;0.009849;0.009849;15.000000;0.000000;0.886441;0.886441;16.313405;15.000000
-0.900000;17.031864;49.641971;56.849916;55.947384;56.575000;87.250000;0.008112;0.008112;15.000000;0.000000;0.730088;0.730088;17.031864;15.000000
-0.900000;17.539311;47.357362;54.407568;53.711282;56.575000;87.250000;0.006269;0.006269;15.000000;0.000000;0.564217;0.564217;17.539311;15.000000
-0.900000;17.851054;44.971255;52.500623;51.958151;56.575000;87.250000;0.004417;0.004417;15.000000;0.000000;0.397521;0.397521;17.851054;15.000000
-0.950000;17.984019;42.510658;51.059462;50.670802;56.662500;87.375000;0.002641;0.002641;15.000000;0.000000;0.237667;0.237667;17.984019;15.000000
-0.900000;17.968519;40.301408;68.627105;65.047376;56.575000;87.250000;0.000999;0.000999;15.000000;0.000000;0.089870;0.089870;17.968519;15.000000
-0.950000;17.822574;37.613003;66.403832;66.383883;56.662500;87.375000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.822574;15.000000
-0.950000;17.535860;34.869142;66.393878;66.393837;56.662500;87.375000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.535860;15.000000
-0.950000;17.141133;32.455607;66.393857;66.393857;56.662500;87.375000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.141133;15.000000
-0.950000;16.668844;30.314277;66.393857;66.393857;56.662500;87.375000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;16.668844;15.000000
-0.950000;16.142684;28.398730;66.393857;66.393857;56.662500;87.375000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;16.142684;15.000000
-0.950000;15.581025;26.671807;66.393857;66.393857;56.662500;87.375000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;15.581025;15.000000
-0.950000;14.998051;25.103692;66.393857;66.393857;56.662500;87.375000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;14.998051;15.000000
-0.950000;14.404653;23.670383;66.393857;66.393857;56.662500;87.375000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;14.404653;15.000000
-1.050000;13.802113;22.351989;66.393857;66.393857;56.837500;87.625000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;13.802113;15.000000
-0.950000;13.217624;21.675662;66.067895;65.604335;56.662500;87.375000;0.000872;0.000872;15.000000;0.000000;0.078465;0.078465;13.217624;15.000000
-0.950000;12.748304;23.835095;62.993668;61.522988;56.662500;87.375000;0.002523;0.002523;15.000000;0.000000;0.227052;0.227052;12.748304;15.000000
-0.900000;12.517004;27.533899;57.588883;55.668172;56.575000;87.250000;0.004107;0.004107;15.000000;0.000000;0.369600;0.369600;12.517004;15.000000
-0.900000;12.518754;30.851404;51.728523;49.921451;56.575000;87.250000;0.005493;0.005493;15.000000;0.000000;0.494352;0.494352;12.518754;15.000000
-0.900000;12.670249;32.847358;46.681897;45.233138;56.575000;87.250000;0.006665;0.006665;15.000000;0.000000;0.599885;0.599885;12.670249;15.000000
-0.900000;12.875842;33.542890;42.771522;41.673498;56.575000;87.250000;0.007675;0.007675;15.000000;0.000000;0.690729;0.690729;12.875842;15.000000
-0.900000;13.066772;33.344084;39.802162;38.958905;56.575000;87.250000;0.008588;0.008588;15.000000;0.000000;0.772913;0.772913;13.066772;15.000000
-0.900000;13.206575;32.647276;37.471690;36.791955;56.575000;87.250000;0.009465;0.009465;15.000000;0.000000;0.851848;0.851848;13.206575;15.000000
-0.900000;13.282021;31.718284;35.543105;34.965284;56.575000;87.250000;0.010354;0.010354;15.000000;0.000000;0.931816;0.931816;13.282021;15.000000
-0.800000;13.299907;30.702987;33.869310;33.360520;56.400000;87.000000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;13.299907;15.000000
-0.800000;13.337337;34.160683;64.599489;52.792274;56.400000;87.000000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.337337;15.000000
-0.800000;13.743052;42.062165;71.606664;62.167817;56.400000;87.000000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.743052;15.000000
-0.800000;14.505492;48.481232;74.626051;66.695488;56.400000;87.000000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;14.505492;15.000000
-0.800000;15.457517;51.790968;64.941108;62.666946;56.400000;87.000000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;15.457517;15.000000
-0.800000;16.350684;51.212795;59.715876;58.446219;56.400000;87.000000;0.009668;0.009668;15.000000;0.000000;0.870114;0.870114;16.350684;15.000000
-0.700000;17.058646;49.282727;56.477729;55.595671;56.225000;86.750000;0.007925;0.007925;15.000000;0.000000;0.713211;0.713211;17.058646;15.000000
-0.800000;17.549692;47.004279;54.087730;53.406129;56.400000;87.000000;0.006090;0.006090;15.000000;0.000000;0.548061;0.548061;17.549692;15.000000
-0.700000;17.854604;44.626828;52.224865;51.696875;56.225000;86.750000;0.004241;0.004241;15.000000;0.000000;0.381706;0.381706;17.854604;15.000000
-0.700000;17.985410;42.167120;50.832422;50.461383;56.225000;86.750000;0.002466;0.002466;15.000000;0.000000;0.221945;0.221945;17.985410;15.000000
-0.700000;17.962711;39.865581;68.314686;64.494723;56.225000;86.750000;0.000833;0.000833;15.000000;0.000000;0.074959;0.074959;17.962711;15.000000
-0.700000;17.807256;37.113758;66.103357;66.089489;56.225000;86.750000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.807256;15.000000
-0.800000;17.506917;34.435505;66.096437;66.096408;56.400000;87.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.506917;15.000000
-0.800000;17.103655;32.077042;66.096423;66.096423;56.400000;87.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.103655;15.000000
-0.800000;16.626747;29.982314;66.096423;66.096423;56.400000;87.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;16.626747;15.000000
-0.800000;16.098965;28.106536;66.096423;66.096423;56.400000;87.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;16.098965;15.000000
-0.800000;15.537957;26.413851;66.096423;66.096423;56.400000;87.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;15.537957;15.000000
-0.800000;14.957339;24.875474;66.096423;66.096423;56.400000;87.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;14.957339;15.000000
-0.900000;14.360535;23.467721;66.096423;66.096423;56.575000;87.250000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;14.360535;15.000000
-0.900000;13.763364;22.171530;66.096423;66.096423;56.575000;87.250000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;13.763364;15.000000
-0.900000;13.179082;21.594074;65.710222;65.201404;56.575000;87.250000;0.000942;0.000942;15.000000;0.000000;0.084752;0.084752;13.179082;15.000000
-0.900000;12.717287;23.870884;62.508988;61.006733;56.575000;87.250000;0.002604;0.002604;15.000000;0.000000;0.234350;0.234350;12.717287;15.000000
-0.900000;12.493126;27.597185;57.050102;55.125954;56.575000;87.250000;0.004195;0.004195;15.000000;0.000000;0.377559;0.377559;12.493126;15.000000
-0.950000;12.496940;30.872706;51.212084;49.420529;56.662500;87.375000;0.005592;0.005592;15.000000;0.000000;0.503236;0.503236;12.496940;15.000000
-0.950000;12.647046;32.804517;46.225037;44.797484;56.662500;87.375000;0.006778;0.006778;15.000000;0.000000;0.610018;0.610018;12.647046;15.000000
-0.950000;12.847994;33.444891;42.377839;41.298772;56.662500;87.375000;0.007807;0.007807;15.000000;0.000000;0.702591;0.702591;12.847994;15.000000
-1.050000;13.025297;33.210224;39.459181;38.629767;56.837500;87.625000;0.008754;0.008754;15.000000;0.000000;0.787870;0.787870;13.025297;15.000000
-1.050000;13.151683;32.494062;37.164484;36.494319;56.837500;87.625000;0.009673;0.009673;15.000000;0.000000;0.870559;0.870559;13.151683;15.000000
-1.050000;13.214647;31.556161;35.260637;34.689492;56.837500;87.625000;0.010609;0.010609;15.000000;0.000000;0.954837;0.954837;13.214647;15.000000
-1.050000;13.214327;30.596300;45.559515;35.480236;56.837500;87.625000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.214327;15.000000
-1.050000;13.315064;36.245421;67.541889;56.327903;56.837500;87.625000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.315064;15.000000
-1.050000;13.823771;44.032302;73.019342;63.923370;56.837500;87.625000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.823771;15.000000
-1.050000;14.657029;50.033265;73.673572;67.703610;56.837500;87.625000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;14.657029;15.000000
-1.050000;15.628777;52.305726;64.019026;62.017126;56.837500;87.625000;0.011063;0.011063;15.000000;0.000000;0.995668;0.995668;15.628777;15.000000
-1.050000;16.496336;51.278931;59.318244;58.143674;56.837500;87.625000;0.009500;0.009500;15.000000;0.000000;0.855037;0.855037;16.496336;15.000000
-1.050000;17.160377;49.210475;56.267862;55.423525;56.837500;87.625000;0.007737;0.007737;15.000000;0.000000;0.696333;0.696333;17.160377;15.000000
-1.050000;17.615375;46.883044;53.962641;53.301650;56.837500;87.625000;0.005896;0.005896;15.000000;0.000000;0.530611;0.530611;17.615375;15.000000
-1.100000;17.876386;44.481852;52.152782;51.639462;56.925000;87.750000;0.004072;0.004072;15.000000;0.000000;0.366478;0.366478;17.876386;15.000000
-1.100000;17.967797;42.024851;60.362404;52.850611;56.925000;87.750000;0.002340;0.002340;15.000000;1.000000;0.210572;0.210572;17.967797;15.000000
-1.100000;17.926980;40.149592;67.199890;66.449045;56.925000;87.750000;0.000743;0.000743;15.000000;0.000000;0.066865;0.066865;17.926980;15.000000
-1.200000;17.753670;37.308106;66.568434;66.562694;57.100000;88.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.753670;15.000000
-1.250000;17.438411;34.594662;66.565570;66.565558;57.187500;88.125000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.438411;15.000000
-1.250000;17.020220;32.203797;66.565564;66.565564;57.187500;88.125000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.020220;15.000000
-1.250000;16.528521;30.079080;66.565564;66.565564;57.187500;88.125000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;16.528521;15.000000
-1.250000;15.986195;28.175423;66.565564;66.565564;57.187500;88.125000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;15.986195;15.000000
-1.350000;15.403942;26.456211;66.565564;66.565564;57.362500;88.375000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;15.403942;15.000000
-1.350000;14.803298;24.892122;66.565564;66.565564;57.362500;88.375000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;14.803298;15.000000
-1.450000;14.187577;23.459519;66.565564;66.565564;57.537500;88.625000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;14.187577;15.000000
-1.500000;13.569001;22.144009;66.565063;66.556250;57.625000;88.750000;0.000079;0.000079;15.000000;0.000000;0.007133;0.007133;13.569001;15.000000
-1.600000;12.988235;22.756240;65.130006;64.127824;57.800000;89.000000;0.001686;0.001686;15.000000;0.000000;0.151758;0.151758;12.988235;15.000000
-1.650000;12.592598;25.914637;60.671040;58.883024;57.887500;89.125000;0.003365;0.003365;15.000000;0.000000;0.302811;0.302811;12.592598;15.000000
-1.750000;12.442579;29.626559;54.766397;52.827913;58.062500;89.375000;0.004922;0.004922;15.000000;0.000000;0.442940;0.442940;12.442579;15.000000
-1.850000;12.488788;32.342475;49.148581;47.488439;58.237500;89.625000;0.006285;0.006285;15.000000;0.000000;0.565681;0.565681;12.488788;15.000000
-1.900000;12.637070;33.637059;44.619185;43.341536;58.325000;89.750000;0.007477;0.007477;15.000000;0.000000;0.672942;0.672942;12.637070;15.000000
-2.050000;12.794092;33.795374;41.182995;40.216567;58.587500;90.125000;0.008571;0.008571;15.000000;0.000000;0.771411;0.771411;12.794092;15.000000
-2.050000;12.918344;33.260364;38.545951;37.787696;58.587500;90.125000;0.009622;0.009622;15.000000;0.000000;0.865972;0.865972;12.918344;15.000000
-2.250000;12.971558;32.376115;36.419830;35.789907;58.937500;90.625000;0.010702;0.010702;15.000000;0.000000;0.963155;0.963155;12.971558;15.000000
-2.300000;12.962086;31.788568;54.544183;41.261833;59.025000;90.750000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;12.962086;15.000000
-2.400000;13.114549;38.717332;71.354167;60.074402;59.200000;91.000000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.114549;15.000000
-2.450000;13.693156;46.589637;76.370069;67.110084;59.287500;91.125000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.693156;15.000000
-2.550000;14.580190;52.544988;75.750621;70.451985;59.462500;91.375000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;14.580190;15.000000
-2.650000;15.581169;54.510452;66.392474;64.368491;59.637500;91.625000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;15.581169;15.000000
-2.650000;16.462216;53.343891;61.525658;60.296237;59.637500;91.625000;0.009832;0.009832;15.000000;0.000000;0.884909;0.884909;16.462216;15.000000
-2.700000;17.126464;51.128913;58.318644;57.425955;59.725000;91.750000;0.008087;0.008087;15.000000;0.000000;0.727848;0.727848;17.126464;15.000000
-2.700000;17.573775;48.669264;55.865752;55.156808;59.725000;91.750000;0.006275;0.006275;15.000000;0.000000;0.564754;0.564754;17.573775;15.000000
-2.800000;17.817768;46.159083;53.903221;53.338111;59.900000;92.000000;0.004498;0.004498;15.000000;0.000000;0.404811;0.404811;17.817768;15.000000
-2.800000;17.901733;44.463173;74.891931;67.404960;59.900000;92.000000;0.002811;0.002811;15.000000;0.000000;0.252956;0.252956;17.901733;15.000000
-2.700000;17.917773;43.149084;68.912827;68.297296;59.725000;91.750000;0.001173;0.001173;15.000000;0.000000;0.105532;0.105532;17.917773;15.000000
-2.700000;17.808840;40.201574;68.024149;67.997832;59.725000;91.750000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.808840;15.000000
-2.700000;17.535868;37.100620;68.011018;68.010963;59.725000;91.750000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.535868;15.000000
-2.700000;17.134576;34.379558;68.010991;68.010991;59.725000;91.750000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.134576;15.000000
-2.800000;16.633459;31.970509;68.010991;68.010991;59.900000;92.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;16.633459;15.000000
-2.800000;16.068038;29.819363;68.010991;68.010991;59.900000;92.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;16.068038;15.000000
-2.850000;15.456123;27.883066;68.010991;68.010991;59.987500;92.125000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;15.456123;15.000000
-2.850000;14.818124;26.127128;68.010991;68.010991;59.987500;92.125000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;14.818124;15.000000
-2.950000;14.159615;24.523543;68.010991;68.010991;60.162500;92.375000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;14.159615;15.000000
-2.950000;13.498398;23.126275;67.986248;67.881176;60.162500;92.375000;0.000320;0.000320;15.000000;0.000000;0.028827;0.028827;13.498398;15.000000
-2.950000;12.898991;24.150949;65.998939;64.802615;60.162500;92.375000;0.001994;0.001994;15.000000;0.000000;0.179426;0.179426;12.898991;15.000000
-2.950000;12.509681;27.539562;61.033729;59.123188;60.162500;92.375000;0.003713;0.003713;15.000000;0.000000;0.334203;0.334203;12.509681;15.000000
-2.950000;12.376398;31.181573;54.902114;52.935187;60.162500;92.375000;0.005293;0.005293;15.000000;0.000000;0.476359;0.476359;12.376398;15.000000
-2.850000;12.441193;33.641416;49.292784;47.657730;59.987500;92.125000;0.006667;0.006667;15.000000;0.000000;0.600010;0.600010;12.441193;15.000000
-2.850000;12.593515;34.654964;44.862450;43.618374;59.987500;92.125000;0.007879;0.007879;15.000000;0.000000;0.709074;0.709074;12.593515;15.000000
-2.850000;12.750294;34.589764;41.515509;40.571852;59.987500;92.125000;0.008997;0.008997;15.000000;0.000000;0.809695;0.809695;12.750294;15.000000
-2.800000;12.867318;33.900248;38.927347;38.178333;59.900000;92.000000;0.010081;0.010081;15.000000;0.000000;0.907315;0.907315;12.867318;15.000000
-2.800000;12.921164;32.912907;36.814418;36.185297;59.900000;92.000000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;12.921164;15.000000
-2.850000;13.014854;37.312973;69.786635;57.682335;59.987500;92.125000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.014854;15.000000
-2.850000;13.502230;45.422581;76.331248;66.561767;59.987500;92.125000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.502230;15.000000
-2.850000;14.340846;51.867853;79.279734;71.011214;59.987500;92.125000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;14.340846;15.000000
-2.850000;15.348555;54.731608;67.902905;65.641384;59.987500;92.125000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;15.348555;15.000000
-2.800000;16.270992;53.853970;62.581869;61.264382;59.900000;92.000000;0.009836;0.009836;15.000000;0.000000;0.885201;0.885201;16.270992;15.000000
-2.850000;16.979789;51.700575;59.184382;58.248354;59.987500;92.125000;0.008135;0.008135;15.000000;0.000000;0.732123;0.732123;16.979789;15.000000
-2.850000;17.467171;49.234908;56.626179;55.889844;59.987500;92.125000;0.006348;0.006348;15.000000;0.000000;0.571330;0.571330;17.467171;15.000000
-2.800000;17.755654;46.697772;54.592306;54.007698;59.900000;92.000000;0.004568;0.004568;15.000000;0.000000;0.411124;0.411124;17.755654;15.000000
-2.800000;17.866216;44.379718;70.494110;61.635020;59.900000;92.000000;0.002876;0.002876;15.000000;1.000000;0.258865;0.258865;17.866216;15.000000
-2.850000;17.867289;43.059508;69.754240;69.013404;59.987500;92.125000;0.001279;0.001279;15.000000;0.000000;0.115112;0.115112;17.867289;15.000000
-2.850000;17.754307;40.260109;68.657730;68.609752;59.987500;92.125000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.754307;15.000000
-2.800000;17.484038;37.143792;68.633791;68.633691;59.900000;92.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.484038;15.000000
-2.800000;17.084316;34.409770;68.633741;68.633741;59.900000;92.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;17.084316;15.000000
-2.800000;16.590928;31.990205;68.633741;68.633741;59.900000;92.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;16.590928;15.000000
-2.800000;16.031741;29.830945;68.633741;68.633741;59.900000;92.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;16.031741;15.000000
-2.800000;15.428386;27.888677;68.633741;68.633741;59.900000;92.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;15.428386;15.000000
-2.800000;14.797588;26.128669;68.633741;68.633741;59.900000;92.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;14.797588;15.000000
-2.800000;14.152212;24.522992;68.633741;68.633741;59.900000;92.000000;0.000000;0.000000;15.000000;0.000000;0.000000;0.000000;14.152212;15.000000
-2.850000;13.500206;23.274419;68.527373;68.280908;59.987500;92.125000;0.000544;0.000544;15.000000;0.000000;0.048973;0.048973;13.500206;15.000000
-2.850000;12.928424;24.693062;66.083054;64.766870;59.987500;92.125000;0.002179;0.002179;15.000000;0.000000;0.196111;0.196111;12.928424;15.000000
-2.800000;12.580304;28.169139;60.898666;58.965301;59.900000;92.000000;0.003825;0.003825;15.000000;0.000000;0.344266;0.344266;12.580304;15.000000
-2.800000;12.480638;31.674869;54.802385;52.871287;59.900000;92.000000;0.005318;0.005318;15.000000;0.000000;0.478635;0.478635;12.480638;15.000000
-2.850000;12.554818;33.961248;49.320638;47.726125;59.987500;92.125000;0.006621;0.006621;15.000000;0.000000;0.595854;0.595854;12.554818;15.000000
-2.850000;12.707080;34.858297;44.993415;43.774660;59.987500;92.125000;0.007769;0.007769;15.000000;0.000000;0.699215;0.699215;12.707080;15.000000
-2.850000;12.859080;34.736605;41.701249;40.768688;59.987500;92.125000;0.008830;0.008830;15.000000;0.000000;0.794744;0.794744;12.859080;15.000000
-2.850000;12.966408;34.026918;39.132892;38.386581;59.987500;92.125000;0.009868;0.009868;15.000000;0.000000;0.888138;0.888138;12.966408;15.000000
-2.950000;13.004168;33.035903;37.021145;36.389935;60.162500;92.375000;0.010943;0.010943;15.000000;0.000000;0.984831;0.984831;13.004168;15.000000
-2.950000;13.042357;35.964134;67.855515;55.167500;60.162500;92.375000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.042357;15.000000
-2.950000;13.443022;44.181587;75.790816;65.657202;60.162500;92.375000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;13.443022;15.000000
-2.950000;14.223426;51.004919;79.081648;70.564344;60.162500;92.375000;0.011111;0.011111;15.000000;1.000000;1.000000;1.000000;14.223426;15.000000
-2.950000;15.215915;54.793636;69.581843;67.013264;60.162500;92.375000;0.011111;0.011111;15.000000;0.000000;1.000000;1.000000;15.215915;15.000000
-2.850000;16.169950;54.348415;63.665955;62.235658;59.987500;92.125000;0.009958;0.009958;15.000000;0.000000;0.896185;0.896185;16.169950;15.000000
-2.850000;16.922960;52.296836;60.039584;59.055778;59.987500;92.125000;0.008251;0.008251;15.000000;0.000000;0.742631;0.742631;16.922960;15.000000
-2.850000;17.451292;49.833689;57.373348;56.611330;59.987500;92.125000;0.006439;0.006439;15.000000;0.000000;0.579539;0.579539;17.451292;15.000000
-2.850000;17.771131;47.267516;55.276854;54.676408;59.987500;92.125000;0.004624;0.004624;15.000000;0.000000;0.416183;0.416183;17.771131;15.000000
-2.800000;17.908365;44.639222;57.571652;53.540502;59.900000;92.000000;0.002886;0.002886;15.000000;1.000000;0.259747;0.259747;17.908365;15.000000
-2.800000;17.899049;42.793999;70.969307;69.530913;59.900000;92.000000;0.001279;0.001279;15.000000;0.000000;0.115067;0.115067;17.899049;15.000000
